vendor,date,universe,feature_x,feature_y,signal_strength,drawdown_flag
AlphaSignals,2020-01-03,Equities,0.12,-0.05,0.35,0
AlphaSignals,2020-01-10,Equities,0.08,0.02,0.28,0
AlphaSignals,2020-01-17,Equities,-0.03,0.10,0.15,0
AlphaSignals,2020-01-24,Equities,0.20,-0.08,0.42,1
AlphaSignals,2020-01-31,Equities,0.05,0.03,0.22,0
AlphaSignals,2020-02-07,Equities,-0.10,0.06,0.05,1
AlphaSignals,2020-02-14,Equities,0.18,-0.02,0.40,0
AlphaSignals,2020-02-21,Equities,0.11,0.01,0.30,0
AlphaSignals,2020-02-28,Equities,-0.07,0.08,0.12,1
AlphaSignals,2020-03-06,Equities,0.16,-0.04,0.37,0
BetaFlow,2020-01-03,FX,0.06,0.09,0.25,0
BetaFlow,2020-01-10,FX,-0.04,0.12,0.10,1
BetaFlow,2020-01-17,FX,0.09,0.04,0.26,0
BetaFlow,2020-01-24,FX,0.02,0.07,0.18,0
BetaFlow,2020-01-31,FX,-0.08,0.11,0.07,1
BetaFlow,2020-02-07,FX,0.10,0.03,0.24,0
BetaFlow,2020-02-14,FX,0.05,0.06,0.20,0
BetaFlow,2020-02-21,FX,-0.02,0.10,0.11,0
BetaFlow,2020-02-28,FX,0.07,0.05,0.23,0
BetaFlow,2020-03-06,FX,-0.06,0.13,0.08,1
GammaEdge,2020-01-03,Macro,0.15,-0.03,0.38,0
GammaEdge,2020-01-10,Macro,0.11,-0.01,0.32,0
GammaEdge,2020-01-17,Macro,0.03,0.02,0.19,0
GammaEdge,2020-01-24,Macro,-0.05,0.06,0.09,1
GammaEdge,2020-01-31,Macro,0.13,-0.02,0.34,0
GammaEdge,2020-02-07,Macro,0.09,0.00,0.27,0
GammaEdge,2020-02-14,Macro,-0.02,0.05,0.13,0
GammaEdge,2020-02-21,Macro,0.08,-0.04,0.26,0
GammaEdge,2020-02-28,Macro,0.04,0.01,0.21,0
GammaEdge,2020-03-06,Macro,-0.07,0.07,0.06,1
